iteration,operator_0,operator_1,operator_2,operator_3,operator_4,operator_5,operator_6
7826,0,0,0,0,-45179391,0,0
7827,0,0,-45654,0,0,0,0
7828,-4304,0,0,0,0,0,0
7829,0,-447977,0,0,0,0,0
7830,0,0,0,0,0,0,0
7831,0,0,0,0,0,0,0
7832,0,0,0,0,0,0,0
7833,0,0,0,0,0,0,-45241309
7834,-12290,0,0,0,0,0,0
7835,0,69070,0,0,0,0,0
7836,0,-61415,0,0,0,0,0
7837,0,0,0,0,0,0,-45236674
7838,0,0,0,0,0,0,0
7839,0,0,0,0,0,0,-45247739
7840,24157,0,0,0,0,0,0
7841,0,0,0,0,0,0,0
7842,0,0,0,0,0,0,0
7843,0,0,0,0,0,0,0
7844,-49037,0,0,0,0,0,0
7845,-89535,0,0,0,0,0,0
7846,0,0,0,0,0,-45389883,0
7847,0,0,0,0,0,-42269,0
7848,0,0,0,0,0,0,0
7849,-47568,0,0,0,0,0,0
7850,0,-690718,0,0,0,0,0
7851,42881,0,0,0,0,0,0
7852,0,0,0,0,0,0,-44963806
7853,0,0,0,0,0,0,0
7854,0,0,0,0,0,0,0
7855,0,0,0,0,-44901261,0,0
7856,-46427,0,0,0,0,0,0
7857,0,28628,0,0,0,0,0
7858,0,0,0,0,0,0,0
7859,0,0,0,0,0,0,0
7860,0,-201957,0,0,0,0,0
7861,0,0,0,0,0,0,0
7862,0,0,-3082,0,0,0,0
7863,0,0,0,0,0,0,0
7864,0,-4687,0,0,0,0,0
7865,0,0,0,-45395839,0,0,0
7866,0,0,0,0,0,0,0
7867,0,0,0,0,0,0,0
7868,0,0,-27368,0,0,0,0
7869,0,0,0,0,0,0,0
7870,-8892,0,0,0,0,0,0
7871,0,-9812,0,0,0,0,0
7872,-129305,0,0,0,0,0,0
7873,0,0,-24585,0,0,0,0
7874,-89214,0,0,0,0,0,0
7875,0,0,0,0,0,0,0
7876,0,0,0,0,0,0,0
7877,-162185,0,0,0,0,0,0
7878,-153947,0,0,0,0,0,0
7879,-112027,0,0,0,0,0,0
7880,0,0,0,0,0,-45434891,0
7881,0,0,0,0,0,0,0
7882,-21890,0,0,0,0,0,0
7883,0,-147691,0,0,0,0,0
7884,-4376,0,0,0,0,0,0
7885,0,0,0,0,0,0,0
7886,-44501,0,0,0,0,0,0
7887,0,0,0,0,0,0,0
7888,-167349,0,0,0,0,0,0
7889,0,0,-6053,0,0,0,0
7890,-199173,0,0,0,0,0,0
7891,0,0,0,0,0,655548,0
7892,-82271,0,0,0,0,0,0
7893,0,-62851,0,0,0,0,0
7894,0,-568877,0,0,0,0,0
7895,0,0,0,0,0,0,0
7896,0,0,0,0,0,0,0
7897,0,0,0,-45437344,0,0,0
7898,0,0,0,0,0,0,0
7899,0,0,0,0,0,0,0
7900,0,0,0,0,0,0,0
7901,-11031,0,0,0,0,0,0
7902,0,-108369,0,0,0,0,0
7903,0,0,0,0,0,0,-45682141
7904,0,0,0,0,0,0,0
7905,-346,0,0,0,0,0,0
7906,-65255,0,0,0,0,0,0
7907,0,0,0,0,0,0,0
7908,0,0,0,0,0,0,0
7909,0,0,-26847,0,0,0,0
7910,0,-64983,0,0,0,0,0
7911,0,0,0,0,0,0,0
7912,0,0,0,0,0,0,0
7913,0,0,0,0,0,0,0
7914,0,-40028,0,0,0,0,0
7915,0,0,0,0,0,-45619080,0
7916,0,0,0,0,0,0,0
7917,0,0,0,-45582808,0,0,0
7918,0,0,0,0,-45588312,0,0
7919,0,0,0,0,0,0,0
7920,0,0,-14964,0,0,0,0
7921,0,0,0,0,0,0,0
7922,0,0,0,0,0,0,0
7923,-176375,0,0,0,0,0,0
7924,-55354,0,0,0,0,0,0
7925,0,0,0,0,0,0,0
7926,0,0,0,0,0,0,0
7927,0,0,0,0,0,0,0
7928,0,0,0,0,0,0,0
7929,0,0,0,0,0,0,0
7930,0,0,-25716,0,0,0,0
7931,-41345,0,0,0,0,0,0
7932,-10929,0,0,0,0,0,0
7933,-198917,0,0,0,0,0,0
7934,0,-8744,0,0,0,0,0
7935,0,-8814,0,0,0,0,0
7936,-50,0,0,0,0,0,0
7937,0,-50702,0,0,0,0,0
7938,-74431,0,0,0,0,0,0
7939,0,0,0,0,0,-45080672,0
7940,-28588,0,0,0,0,0,0
7941,-52310,0,0,0,0,0,0
7942,0,-96618,0,0,0,0,0
7943,0,0,0,0,0,0,0
7944,0,0,0,0,0,0,0
7945,-238411,0,0,0,0,0,0
7946,0,0,0,0,0,0,0
7947,0,0,0,0,0,0,0
7948,0,0,0,0,0,0,0
7949,0,0,0,0,0,0,0
7950,0,-29092,0,0,0,0,0
7951,-160725,0,0,0,0,0,0
7952,0,-106281,0,0,0,0,0
7953,0,0,0,0,0,0,0
7954,0,-7528,0,0,0,0,0
7955,4380,0,0,0,0,0,0
7956,-51817,0,0,0,0,0,0
7957,0,0,0,0,0,0,0
7958,-4380,0,0,0,0,0,0
7959,0,0,0,0,0,0,0
7960,8554,0,0,0,0,0,0
7961,0,0,0,0,0,-45384067,0
7962,-42816,0,0,0,0,0,0
7963,0,-87464,0,0,0,0,0
7964,0,0,0,0,0,478725,0
7965,0,0,0,0,0,0,0
7966,0,0,0,0,0,0,-45037279
7967,0,0,0,0,0,0,0
7968,0,0,0,0,0,0,0
7969,0,0,0,0,0,0,0
7970,-67444,0,0,0,0,0,0
7971,-126592,0,0,0,0,0,0
7972,0,0,0,0,0,0,0
7973,0,0,0,0,0,448785,0
7974,0,0,0,0,0,-45429860,0
7975,0,0,0,0,0,0,0
7976,0,-441100,0,0,0,0,0
7977,0,0,0,0,-45004631,0,0
7978,0,0,0,0,0,-45040066,0
7979,0,-1200,0,0,0,0,0
7980,0,0,0,0,0,-45207112,0
7981,0,0,-33355,0,0,0,0
7982,0,0,0,0,0,-45173757,0
7983,0,0,0,0,0,-45173757,0
7984,-6217,0,0,0,0,0,0
7985,0,0,0,0,0,0,0
7986,-19523,0,0,0,0,0,0
7987,0,-40035,0,0,0,0,0
7988,0,-47448,0,0,0,0,0
7989,0,0,0,0,0,0,0
7990,0,-50815,0,0,0,0,0
7991,-122576,0,0,0,0,0,0
7992,-4513,0,0,0,0,0,0
7993,0,-28588,0,0,0,0,0
7994,0,0,0,-45149268,0,0,0
7995,-254937,0,0,0,0,0,0
7996,0,-68793,0,0,0,0,0
7997,0,0,0,0,-44825538,0,0
7998,0,0,0,0,0,0,0
7999,0,0,0,0,0,0,0
8000,0,0,0,0,0,-45163890,0
8001,0,-14913,0,0,0,0,0
8002,0,0,-2158,0,0,0,0
8003,0,-71261,0,0,0,0,0
8004,0,2098,0,0,0,0,0
8005,0,-45490,0,0,0,0,0
8006,0,0,0,0,0,0,0
8007,0,0,0,0,0,0,0
8008,0,0,0,0,0,0,0
8009,0,0,0,0,0,0,0
8010,0,-4350,0,0,0,0,0
8011,0,-55662,0,0,0,0,0
8012,-205875,0,0,0,0,0,0
8013,0,24617,0,0,0,0,0
8014,0,-17884,0,0,0,0,0
8015,0,0,0,-45038829,0,0,0
8016,-15784,0,0,0,0,0,0
8017,0,0,-72258,0,0,0,0
8018,138508,0,0,0,0,0,0
8019,0,0,0,0,0,0,0
8020,0,0,0,-45733408,0,0,0
8021,0,-3982,0,0,0,0,0
8022,0,0,0,0,0,0,0
8023,-11812,0,0,0,0,0,0
8024,0,-45869,0,0,0,0,0
8025,-233119,0,0,0,0,0,0
8026,0,0,0,0,0,-45460329,0
8027,-227289,0,0,0,0,0,0
8028,-90270,0,0,0,0,0,0
8029,-141486,0,0,0,0,0,0
8030,-33409,0,0,0,0,0,0
8031,0,-120031,0,0,0,0,0
8032,0,0,0,0,0,0,0
8033,0,-873,0,0,0,0,0
8034,-58539,0,0,0,0,0,0
8035,0,-6356,0,0,0,0,0
8036,0,0,0,0,0,0,0
8037,0,-57979,0,0,0,0,0
8038,-27579,0,0,0,0,0,0
8039,-122113,0,0,0,0,0,0
8040,0,0,0,0,0,0,0
8041,0,0,0,0,0,0,0
8042,0,0,0,0,0,0,0
8043,0,0,0,0,0,0,0
8044,0,0,0,0,0,0,0
8045,0,0,0,0,0,0,0
8046,0,0,0,0,0,0,0
8047,0,0,0,0,0,0,0
8048,-67809,0,0,0,0,0,0
8049,0,0,0,0,0,0,0
8050,-18227,0,0,0,0,0,0
8051,0,4142,0,0,0,0,0
8052,0,0,-20348,0,0,0,0
8053,0,0,0,0,0,0,-46075714
8054,-70586,0,0,0,0,0,0
8055,0,0,0,0,-46018863,0,0
8056,0,0,0,0,0,0,0
8057,0,0,-57774,0,0,0,0
8058,0,0,0,0,0,0,0
8059,0,0,0,0,0,-7947,0
8060,-103919,0,0,0,0,0,0
8061,0,-11076,0,0,0,0,0
8062,-99237,0,0,0,0,0,0
8063,0,0,0,0,0,0,0
8064,37533,0,0,0,0,0,0
8065,0,-8359,0,0,0,0,0
8066,0,-16621,0,0,0,0,0
8067,0,0,0,0,0,0,0
8068,0,-2404,0,0,0,0,0
8069,-11328,0,0,0,0,0,0
8070,0,-23839,0,0,0,0,0
8071,0,0,0,0,0,0,0
8072,-165334,0,0,0,0,0,0
8073,0,-17766,0,0,0,0,0
8074,0,0,0,0,0,0,0
8075,0,0,0,0,-46176025,0,0
8076,0,0,0,0,0,0,0
8077,0,0,0,0,0,0,0
8078,0,0,0,0,0,0,0
8079,0,0,0,0,0,0,0
8080,0,0,0,0,0,0,0
8081,0,0,0,0,0,0,0
8082,0,23993,0,0,0,0,0
8083,0,0,0,0,0,0,0
8084,0,0,0,0,0,0,0
8085,0,0,0,0,0,0,0
8086,0,0,0,-46502585,0,0,0
8087,-103867,0,0,0,0,0,0
8088,-15685,0,0,0,0,0,0
8089,0,-31373,0,0,0,0,0
8090,-259065,0,0,0,0,0,0
8091,0,0,0,0,0,0,0
8092,0,0,-26781,0,0,0,0
8093,0,0,0,0,0,0,0
8094,-89924,0,0,0,0,0,0
8095,0,0,0,0,0,0,0
8096,0,0,0,0,-46080060,0,0
8097,0,0,-15236,0,0,0,0
8098,20840,0,0,0,0,0,0
8099,-102469,0,0,0,0,0,0
8100,0,63606,0,0,0,0,0
8101,0,0,0,0,0,0,0
8102,0,0,-29914,0,0,0,0
8103,0,0,0,0,0,0,0
8104,42710,0,0,0,0,0,0
8105,0,0,0,0,-46089168,0,0
8106,0,0,-23611,0,0,0,0
8107,0,-49227,0,0,0,0,0
8108,-180915,0,0,0,0,0,0
8109,0,0,0,0,0,-46013390,0
8110,0,0,0,0,0,0,0
8111,0,0,0,0,0,-46088969,0
8112,0,948,0,0,0,0,0
8113,0,-110363,0,0,0,0,0
8114,0,0,-10,0,0,0,0
8115,0,0,0,0,0,0,0
8116,0,0,0,0,0,-11764,0
8117,0,0,-40595,0,0,0,0
8118,0,0,0,0,0,19385,0
8119,0,-29018,0,0,0,0,0
8120,0,0,0,0,0,500469,0
8121,0,469249,0,0,0,0,0
8122,0,0,0,0,0,0,0
8123,-96478,0,0,0,0,0,0
8124,-137489,0,0,0,0,0,0
8125,0,0,0,0,0,0,0
8126,0,0,0,0,-47392307,0,0
8127,0,0,0,0,0,0,0
8128,0,0,0,0,0,-46578,0
8129,0,0,0,0,0,0,0
8130,-57920,0,0,0,0,0,0
8131,0,0,0,0,0,0,-47056457
8132,0,0,0,0,0,-97828,0
8133,0,0,0,0,0,0,0
8134,0,0,0,0,0,0,0
8135,-97601,0,0,0,0,0,0
8136,0,0,0,0,0,0,0
8137,0,0,0,0,0,0,0
8138,0,0,0,0,0,0,0
8139,0,0,-36667,0,0,0,0
8140,0,0,0,0,0,0,0
8141,0,0,0,0,0,0,0
8142,0,0,-34787,0,0,0,0
8143,0,-217851,0,0,0,0,0
8144,0,0,0,-46431935,0,0,0
8145,0,0,0,0,0,-68204,0
8146,0,0,0,0,0,0,-46362252
8147,-160037,0,0,0,0,0,0
8148,0,0,0,0,0,654632,0
8149,0,0,0,0,0,0,0
8150,0,0,0,0,0,0,0
8151,0,0,0,0,0,449621,0
8152,0,-57035,0,0,0,0,0
8153,0,0,0,0,0,-47352894,0
8154,0,0,0,0,0,-47439945,0
8155,-23131,0,0,0,0,0,0
8156,0,0,0,0,0,39262,0
8157,0,0,-16483,0,0,0,0
8158,0,0,0,0,0,0,0
8159,-52649,0,0,0,0,0,0
8160,-70131,0,0,0,0,0,0
8161,0,0,0,0,0,0,0
8162,-207200,0,0,0,0,0,0
8163,0,0,-11789,0,0,0,0
8164,-103351,0,0,0,0,0,0
8165,0,0,0,0,0,0,0
8166,0,0,0,0,0,-47213596,0
8167,0,0,0,0,0,-47194386,0
8168,0,0,0,0,0,0,0
8169,0,0,0,0,0,0,0
8170,0,40237,0,0,0,0,0
8171,0,0,0,0,-46457987,0,0
8172,0,0,0,0,0,-46557492,0
8173,0,0,0,-46073424,0,0,0
8174,0,0,0,0,0,-46067827,0
8175,0,0,0,0,-46067827,0,0
8176,0,0,0,-46068075,0,0,0
8177,0,0,0,0,0,0,0
8178,-49122,0,0,0,0,0,0
8179,-33762,0,0,0,0,0,0
8180,0,0,-38880,0,0,0,0
8181,0,0,0,0,0,0,0
8182,0,0,0,0,0,-7346,0
8183,0,-28723,0,0,0,0,0
8184,-159298,0,0,0,0,0,0
8185,0,0,0,0,0,0,0
8186,0,0,0,0,0,0,0
8187,0,0,0,0,0,272762,0
8188,0,0,0,0,0,0,0
8189,0,0,0,0,0,0,0
8190,0,-285036,0,0,0,0,0
8191,0,0,0,0,0,0,0
8192,-36689,0,0,0,0,0,0
8193,0,0,0,0,0,0,0
8194,-6600,0,0,0,0,0,0
8195,0,-66832,0,0,0,0,0
8196,5481,0,0,0,0,0,0
8197,0,0,0,0,0,0,0
8198,0,0,0,0,0,0,0
8199,0,0,0,0,0,0,0
8200,0,0,0,0,0,0,0
8201,-3063,0,0,0,0,0,0
8202,0,0,0,0,0,591430,0
8203,0,0,0,0,0,0,0
8204,0,0,0,0,0,0,0
8205,0,0,0,0,0,0,0
8206,0,-725416,0,0,0,0,0
8207,0,-40126,0,0,0,0,0
8208,0,0,0,0,0,0,0
8209,-120557,0,0,0,0,0,0
8210,0,0,0,-45486617,0,0,0
8211,-158009,0,0,0,0,0,0
8212,0,-88610,0,0,0,0,0
8213,-11381,0,0,0,0,0,0
8214,0,0,0,0,0,-45231691,0
8215,0,-6877,0,0,0,0,0
8216,-65302,0,0,0,0,0,0
8217,-78008,0,0,0,0,0,0
8218,-168384,0,0,0,0,0,0
8219,-60354,0,0,0,0,0,0
8220,0,0,0,0,0,-45021701,0
8221,0,0,0,0,0,0,0
8222,0,-1626,0,0,0,0,0
8223,0,0,0,0,0,0,0
8224,0,0,0,0,0,-45152573,0
8225,0,0,0,0,0,-45152573,0
8226,-330,0,0,0,0,0,0
8227,0,0,-52897,0,0,0,0
8228,0,-67340,0,0,0,0,0
8229,-109154,0,0,0,0,0,0
8230,-148484,0,0,0,0,0,0
8231,0,0,0,0,0,0,0
8232,-4480,0,0,0,0,0,0
8233,13700,0,0,0,0,0,0
8234,0,0,0,0,0,0,0
8235,-62017,0,0,0,0,0,0
8236,0,0,0,0,0,-45001938,0
8237,0,0,0,0,0,0,0
8238,-64101,0,0,0,0,0,0
8239,0,0,0,0,0,103596,0
8240,0,0,0,0,0,0,0
8241,-147757,0,0,0,0,0,0
8242,0,0,0,0,0,0,0
8243,0,0,0,0,0,-45079409,0
8244,-138732,0,0,0,0,0,0
8245,0,0,0,0,0,-44957457,0
8246,0,0,0,0,0,-719,0
8247,0,0,-123141,0,0,0,0
8248,0,-1090,0,0,0,0,0
8249,-36662,0,0,0,0,0,0
8250,0,0,0,0,0,0,0
8251,-55885,0,0,0,0,0,0
8252,0,-36428,0,0,0,0,0
8253,0,0,0,0,0,0,0
8254,-956,0,0,0,0,0,0
8255,0,0,0,0,0,165050,0
8256,0,0,0,-40245233,0,0,0
8257,0,0,0,0,0,0,0
8258,0,0,0,0,0,0,0
8259,0,0,0,0,0,241926,0
8260,0,0,0,0,0,0,0
8261,-27094,0,0,0,0,0,0
8262,0,0,0,0,0,0,-40460065
8263,0,0,0,0,0,0,0
8264,3284,0,0,0,0,0,0
8265,0,0,0,0,0,501963,0
8266,0,0,0,0,0,0,0
8267,0,0,0,0,0,0,0
8268,0,0,0,0,0,-40965312,0
8269,-32646,0,0,0,0,0,0
8270,0,0,0,0,0,0,-40932666
8271,0,0,0,0,0,444460,0
8272,0,0,0,0,0,-41377126,0
8273,0,0,0,0,0,0,0
8274,2001,0,0,0,0,0,0
8275,28133,0,0,0,0,0,0
8276,0,0,0,0,0,0,0
8277,0,0,0,0,0,0,0
8278,0,20800,0,0,0,0,0
8279,0,0,0,0,0,0,-41428060
8280,88954,0,0,0,0,0,0
8281,-21381,0,0,0,0,0,0
8282,0,0,0,0,0,0,0
8283,0,0,0,0,0,0,0
8284,-4141,0,0,0,0,0,0
8285,1322,0,0,0,0,0,0
8286,0,0,0,0,0,1129914,0
8287,0,0,0,0,0,0,0
8288,0,0,0,0,0,0,0
8289,0,0,0,0,0,0,-42622728
8290,0,0,0,0,0,0,0
8291,0,0,0,0,0,-42622728,0
8292,0,0,0,0,0,0,0
8293,48678,0,0,0,0,0,0
8294,0,0,0,0,0,474099,0
8295,-8126,0,0,0,0,0,0
8296,0,0,0,0,0,0,0
8297,0,32950,0,0,0,0,0
8298,0,0,0,-43170329,0,0,0
8299,0,0,0,0,0,0,0
8300,0,0,0,0,0,0,-43170329
8301,-1106,0,0,0,0,0,0
8302,0,0,0,0,0,0,0
8303,0,0,0,0,0,0,0
8304,0,0,0,0,0,0,0
8305,-21488,0,0,0,0,0,0
8306,0,0,0,0,0,-43147735,0
8307,0,0,0,0,0,0,0
8308,0,0,0,0,0,0,-43147735
8309,0,-312584,0,0,0,0,0
8310,0,-424428,0,0,0,0,0
8311,-10202,0,0,0,0,0,0
8312,0,0,0,0,0,0,0
8313,0,0,0,0,0,0,0
8314,0,0,0,0,0,0,0
8315,0,0,0,0,0,0,-42400521
8316,0,0,0,0,0,0,0
8317,0,0,0,0,0,0,0
8318,0,-241926,0,0,0,0,0
8319,-2669,0,0,0,0,0,0
8320,0,0,0,0,0,0,0
8321,0,0,0,0,-42155926,0,0
8322,0,0,0,0,0,0,0
8323,0,0,0,0,0,0,0
8324,0,0,0,0,0,0,0
8325,0,-714542,0,0,0,0,0
8326,-58538,0,0,0,0,0,0
8327,91044,0,0,0,0,0,0
8328,0,0,0,0,0,0,0
8329,-4127,0,0,0,0,0,0
8330,0,0,0,0,0,0,0
8331,0,0,0,0,0,105466,0
8332,0,0,0,0,-41575229,0,0
8333,0,-419726,0,0,0,0,0
8334,0,0,0,0,0,0,0
8335,0,0,0,0,0,0,0
8336,0,0,0,0,-41155503,0,0
8337,0,0,0,0,0,0,0
8338,6062,0,0,0,0,0,0
8339,-64970,0,0,0,0,0,0
8340,0,0,0,0,0,0,0
8341,0,0,0,0,0,0,0
8342,0,0,0,0,0,0,0
8343,-52124,0,0,0,0,0,0
8344,0,0,0,0,0,0,0
8345,21238,0,0,0,0,0,0
8346,0,0,0,0,0,-41065709,0
8347,0,0,0,0,0,0,0
8348,-34618,0,0,0,0,0,0
8349,0,576892,0,0,0,0,0
8350,0,0,0,0,0,0,0
8351,0,0,0,0,0,0,0
8352,0,0,0,0,0,42382,0
8353,5607,0,0,0,0,0,0
8354,0,-97767,0,0,0,0,0
8355,0,0,0,0,0,0,0
8356,0,0,0,0,0,0,0
8357,0,0,0,0,0,0,0
8358,0,0,0,0,0,560371,0
8359,-42119,0,0,0,0,0,0
8360,0,-312499,0,0,0,0,0
8361,-16720,0,0,0,0,0,0
8362,0,0,0,0,0,0,0
8363,0,0,0,0,-41747238,0,0
8364,-9718,0,0,0,0,0,0
8365,0,0,0,0,0,0,0
8366,0,0,0,0,0,0,0
8367,0,-11229,0,0,0,0,0
8368,-74923,0,0,0,0,0,0
8369,0,0,0,0,0,0,0
8370,-815,0,0,0,0,0,0
8371,0,0,0,0,0,-41650553,0
8372,0,0,0,0,0,0,0
8373,0,0,0,0,0,0,0
8374,0,0,0,0,-41650553,0,0
8375,0,-45774,0,0,0,0,0
8376,0,-23443,0,0,0,0,0
8377,-14967,0,0,0,0,0,0
8378,0,0,0,0,0,0,0
8379,0,0,0,0,0,0,0
8380,0,0,0,0,0,0,0
8381,0,0,0,0,0,-41566369,0
8382,6987,0,0,0,0,0,0
8383,0,-12,0,0,0,0,0
8384,0,0,0,-41573344,0,0,0
8385,-39419,0,0,0,0,0,0
8386,0,0,0,0,0,0,0
8387,0,0,0,0,0,323323,0
8388,0,0,0,0,0,0,0
8389,0,0,0,0,0,-47813,0
8390,0,0,0,0,0,0,0
8391,-14640,0,0,0,0,0,0
8392,0,0,0,0,0,0,-41794795
8393,-9930,0,0,0,0,0,0
8394,0,0,0,0,0,0,0
8395,0,0,0,0,0,0,0
8396,0,0,0,0,0,0,0
8397,0,0,0,0,0,0,0
8398,0,0,0,0,0,0,0
8399,-654,0,0,0,0,0,0
8400,0,0,0,0,0,0,0
8401,0,0,0,0,0,0,0
8402,0,0,0,0,0,0,0
8403,0,94604,0,0,0,0,0
8404,0,0,0,0,0,0,0
8405,1864,0,0,0,0,0,0
8406,-44977,0,0,0,0,0,0
8407,0,0,0,0,0,-41835702,0
8408,65715,0,0,0,0,0,0
8409,0,0,0,0,0,0,0
8410,0,0,0,0,0,0,0
8411,0,-45871,0,0,0,0,0
8412,0,0,0,0,0,0,0
8413,0,0,0,0,0,0,0
8414,0,0,0,0,0,0,-41855546
8415,1,0,0,0,0,0,0
8416,0,0,0,0,0,0,0
8417,0,24929,0,0,0,0,0
8418,182315,0,0,0,0,0,0
8419,0,0,0,0,0,-42062791,0
8420,0,0,0,0,0,0,0
8421,0,0,0,0,0,0,0
8422,-1108,0,0,0,0,0,0
8423,0,0,0,0,0,0,0
8424,-29490,0,0,0,0,0,0
8425,0,0,0,0,0,0,0
8426,0,0,0,0,0,0,0
8427,0,0,0,0,0,0,0
8428,3579,0,0,0,0,0,0
8429,0,0,0,0,0,0,0
8430,0,0,0,0,0,0,0
8431,-181886,0,0,0,0,0,0
8432,0,0,0,0,0,0,0
8433,0,-336340,0,0,0,0,0
8434,0,0,0,0,0,0,0
8435,0,0,0,0,0,0,0
8436,0,-514500,0,0,0,0,0
8437,0,0,0,0,0,0,0
8438,0,0,0,0,0,0,0
8439,0,0,0,0,0,-20691,0
8440,0,67489,0,0,0,0,0
8441,-56019,0,0,0,0,0,0
8442,0,0,0,0,0,0,0
8443,0,0,0,0,0,0,0
8444,0,0,0,0,0,0,0
8445,0,0,0,-40993825,0,0,0
8446,-3541,0,0,0,0,0,0
8447,0,0,0,0,-40990284,0,0
8448,0,0,0,0,0,1329,0
8449,0,0,0,0,0,0,0
8450,0,0,0,0,0,0,0
8451,0,-383218,0,0,0,0,0
8452,-38371,0,0,0,0,0,0
8453,-5485,0,0,0,0,0,0
8454,0,0,0,0,0,-40564539,0
8455,0,0,0,0,0,0,0
8456,0,28983,0,0,0,0,0
8457,0,0,0,0,-40593522,0,0
8458,0,-6937,0,0,0,0,0
8459,0,0,0,0,0,0,0
8460,0,0,0,0,0,-40586585,0
8461,0,0,0,0,0,0,0
8462,0,0,0,0,0,0,0
8463,0,0,0,0,0,0,0
8464,0,0,0,0,0,0,0
8465,0,0,0,0,0,0,0
8466,13273,0,0,0,0,0,0
8467,0,-1864,0,0,0,0,0
8468,0,0,0,0,0,0,0
8469,0,0,0,0,0,383218,0
8470,0,56660,0,0,0,0,0
8471,0,-383218,0,0,0,0,0
8472,0,0,0,0,0,0,0
8473,0,0,0,0,0,0,-40654654
8474,0,0,0,0,0,36061,0
8475,-136260,0,0,0,0,0,0
8476,0,0,0,0,0,0,0
8477,0,0,0,0,0,0,0
8478,0,0,0,0,0,0,-40554455
8479,0,0,0,0,0,0,0
8480,0,0,0,0,0,969053,0
8481,-81572,0,0,0,0,0,0
8482,11254,0,0,0,0,0,0
8483,0,-205949,0,0,0,0,0
8484,-10462,0,0,0,0,0,0
8485,0,0,0,0,0,0,0
8486,0,30129,0,0,0,0,0
8487,0,0,0,0,0,0,0
8488,19580,0,0,0,0,0,0
8489,-560,0,0,0,0,0,0
8490,0,-646776,0,0,0,0,0
8491,-5727,0,0,0,0,0,0
8492,0,22728,0,0,0,0,0
8493,-931,0,0,0,0,0,0
8494,38899,0,0,0,0,0,0
8495,0,0,0,0,0,-40694121,0
8496,-26738,0,0,0,0,0,0
8497,0,0,0,0,-40667383,0,0
8498,0,0,0,-40667383,0,0,0
8499,19719,0,0,0,0,0,0
8500,42315,0,0,0,0,0,0
8501,0,11211,0,0,0,0,0
8502,0,0,0,0,0,0,0
8503,-55205,0,0,0,0,0,0
8504,0,0,0,0,0,0,0
8505,-11996,0,0,0,0,0,0
8506,66475,0,0,0,0,0,0
8507,16894,0,0,0,0,0,0
8508,0,0,0,0,0,0,-40756796
8509,-124580,0,0,0,0,0,0
8510,-63771,0,0,0,0,0,0
8511,0,0,0,0,0,0,-40568445
8512,0,-24690,0,0,0,0,0
8513,6929,0,0,0,0,0,0
8514,0,0,0,0,0,0,0
8515,0,432387,0,0,0,0,0
8516,0,0,0,0,0,-40983071,0
8517,0,0,0,-40983071,0,0,0
8518,0,0,0,0,0,0,0
8519,0,0,0,0,0,0,0
8520,0,167582,0,0,0,0,0
8521,0,-40290,0,0,0,0,0
8522,0,0,0,0,0,0,0
8523,0,0,0,0,0,0,0
8524,0,0,0,0,0,0,0
8525,0,0,0,0,0,0,-41110363
8526,0,0,0,0,0,0,0
8527,0,0,0,0,0,0,0
8528,0,0,0,0,0,0,0
8529,0,0,0,0,0,0,0
8530,0,0,0,0,0,0,0
8531,-14356,0,0,0,0,0,0
8532,-568,0,0,0,0,0,0
8533,-10443,0,0,0,0,0,0
8534,0,0,0,0,-41084996,0,0
8535,0,10443,0,0,0,0,0
8536,0,0,0,0,0,0,0
8537,0,0,0,-41095439,0,0,0
8538,-1343,0,0,0,0,0,0
8539,0,0,0,0,0,0,0
8540,0,-2769,0,0,0,0,0
8541,0,0,0,0,0,36428,0
8542,0,0,0,0,0,-41127755,0
8543,16879,0,0,0,0,0,0
8544,0,0,0,0,0,-41144634,0
8545,0,0,0,0,0,0,-41144634
8546,0,0,0,0,0,909600,0
8547,0,0,0,0,0,0,0
8548,0,0,0,0,0,0,0
8549,0,10322,0,0,0,0,0
8550,-7858,0,0,0,0,0,0
8551,0,0,0,0,-42056698,0,0
8552,-27751,0,0,0,0,0,0
8553,-10725,0,0,0,0,0,0
8554,1108,0,0,0,0,0,0
8555,-19064,0,0,0,0,0,0
8556,0,-876468,0,0,0,0,0
8557,-22003,0,0,0,0,0,0
8558,10063,0,0,0,0,0,0
8559,0,0,0,0,0,0,0
8560,0,0,0,0,0,-41111858,0
8561,0,0,0,0,-41111858,0,0
8562,0,0,0,0,0,0,0
8563,38003,0,0,0,0,0,0
8564,0,0,0,0,0,0,0
8565,0,0,0,0,0,0,0
8566,0,0,0,0,0,0,0
8567,64651,0,0,0,0,0,0
8568,6987,0,0,0,0,0,0
8569,0,0,0,0,0,-41221499,0
8570,0,0,0,0,0,0,0
8571,0,0,0,0,0,0,0
8572,0,0,-16705,0,0,0,0
8573,-1,0,0,0,0,0,0
8574,0,12889,0,0,0,0,0
8575,0,-456101,0,0,0,0,0
8576,-29178,0,0,0,0,0,0
8577,0,0,0,0,0,0,0
8578,-12449,0,0,0,0,0,0
8579,0,0,0,0,0,0,0
8580,0,0,0,0,0,0,0
8581,0,0,0,0,0,-40719954,0
8582,1006,0,0,0,0,0,0
8583,0,-11112,0,0,0,0,0
8584,0,0,0,-40709848,0,0,0
8585,2374,0,0,0,0,0,0
8586,0,0,0,0,0,0,0
8587,0,0,0,0,0,0,-40712222
8588,-88889,0,0,0,0,0,0
